=== NOTIF === 2026-08-21 09:31:55 | ORDEN | COMPRA SINGLE SPY C 763 x1 <=3.95
2026-08-21 09:32:00 | DATA   | cadena 20260824: 18 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-21 09:32:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:32:08 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:32:09 | ORDEN | COMPRA VERTICAL SPY P L=769/S=767 x1 débito<=1.58
2026-08-21 09:32:11 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.33)
2026-08-21 09:32:11 | DATA   | cadena persistida 2026-08-21 09:32: 82 filas (fuente=live)
2026-08-21 09:32:11 | DATA   | tape 09:32: 1948 ticks persistidos
2026-08-21 09:32:39 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:32:40 | ORDEN | COMPRA VERTICAL SPY P L=769/S=767 x1 débito<=1.32
2026-08-21 09:33:01 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-21 09:33:05 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.20)
2026-08-21 09:33:05 | DATA   | cadena persistida 2026-08-21 09:33: 82 filas (fuente=live)
2026-08-21 09:33:05 | DATA   | tape 09:33: 2239 ticks persistidos
2026-08-21 09:33:11 | DATA   | cadena 20260821: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:33:12 | ORDEN | COMPRA SINGLE SPY P 769 x1 <=4.34
2026-08-21 09:33:19 | DATA   | cadena 20260821: 18 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-21 09:33:45 | ARRANQUE | ARRANQUE del sistema vivo — 2026-08-21 (0DTE 20260821)
2026-08-21 09:33:45 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=17
=== NOTIF === 2026-08-21 09:33:45 | IBKR | IBKR conectado (paper 4002)
=== NOTIF === 2026-08-21 09:33:45 | IBKR | TAPE SUSCRITO por tick-by-tick (AllLast + BidAsk) — fallback a RTVolume si no llegan ticks en 3 min
=== NOTIF === 2026-08-21 09:33:46 | ARRANQUE | Autocalibra: saldo=14967 nivel=17 ancho=4 tope=320 unidades=3
=== NOTIF === 2026-08-21 09:33:46 | ARRANQUE | BACKFILL de arranque (SPY premarket + ETF + día anterior)
2026-08-21 09:33:46 | DATA   | backfill SPY 2 D 1 min useRTH=False
2026-08-21 09:33:46 | DATA   | backfill SPY: 1055 barras persistidas (fecha 2026-08-21)
2026-08-21 09:33:46 | DATA   | backfill DIA: 4 barras
2026-08-21 09:33:47 | DATA   | backfill TLT: 4 barras
2026-08-21 09:33:47 | DATA   | día anterior (2026-08-20, cierres RTH): cierre=762.78 máx=768.14 mín=762.25
2026-08-21 09:33:47 | DATA   | día anterior (cierres RTH): max=768.14 min=762.25 cierre=762.78
=== NOTIF === 2026-08-21 09:33:47 | RIESGO | ⚠️ 1 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-21 09:33:47 | ARRANQUE | Sistema EN MARCHA — esperando barras (todo activo)
2026-08-21 09:33:47 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-21 09:33:49 | ORDEN | CIERRE SPY P 769 x1 MERCADO
2026-08-21 09:33:51 | DATA   | cadena 20260821: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.12)
2026-08-21 09:33:51 | DATA   | cadena persistida 2026-08-21 09:33: 82 filas (fuente=live)
=== NOTIF === 2026-08-21 09:33:51 | IBKR | TAPE OK (tickbytick): primer tick px=764.99 size=2 bid=764.96 ask=764.98 signo=C — 105 ticks en este minuto
2026-08-21 09:33:51 | DATA   | tape 09:33: 105 ticks persistidos
2026-08-21 09:33:54 | DATA   | cadena 20260824: 34 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
