2026-08-20 08:53:46 | DATA   | IBKR conectando a 127.0.0.1:4002 clientId=33
=== NOTIF === 2026-08-20 12:56:09 | RIESGO | SYNC 12:56: IBKR tiene 3 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 12:56:09 | RIESGO | ⚠️ 3 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 12:56:15 | ORDEN | CIERRE MERCADO SPY P 764 x1
=== NOTIF === 2026-08-20 12:56:23 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 12:56:23 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 12:56:31 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 12:56:39 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 12:56:45 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.14)
=== NOTIF === 2026-08-20 12:56:45 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 12:56:47 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 12:56:55 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 12:57:03 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 12:57:03 | ORDEN | CIERRE MERCADO SPY P 767 x1
2026-08-20 12:57:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 12:57:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.11)
2026-08-20 12:57:09 | DATA   | cadena persistida 2026-08-20 12:57: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 12:57:09 | RIESGO | SYNC 12:57: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 12:57:09 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 12:57:11 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 12:57:19 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
=== NOTIF === 2026-08-20 12:57:24 | ORDEN | COMPRA VERTICAL SPY C L=768/S=772 x1 débito<=0.12
=== NOTIF === 2026-08-20 12:57:48 | ORDEN | COMPRA VERTICAL SPY P L=764/S=760 x1 débito<=0.15
2026-08-20 12:58:04 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.14)
2026-08-20 12:58:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 12:58:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.12)
2026-08-20 12:58:09 | DATA   | cadena persistida 2026-08-20 12:58: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 12:58:09 | RIESGO | SYNC 12:58: IBKR tiene 4 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 12:58:09 | RIESGO | ⚠️ 4 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 12:58:31 | RIESGO | BAG no cerró (4 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 12:58:31 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 12:58:40 | ORDEN | CIERRE MERCADO SPY P 760 x1
=== NOTIF === 2026-08-20 12:58:48 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 12:58:56 | ORDEN | CIERRE MERCADO SPY P 764 x1
=== NOTIF === 2026-08-20 12:59:04 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 12:59:04 | ORDEN | CIERRE MERCADO SPY P 767 x1
2026-08-20 12:59:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 12:59:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.24)
2026-08-20 12:59:09 | DATA   | cadena persistida 2026-08-20 12:59: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 12:59:09 | RIESGO | SYNC 12:59: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 12:59:09 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 12:59:12 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 12:59:20 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
=== NOTIF === 2026-08-20 12:59:24 | ORDEN | COMPRA VERTICAL SPY C L=767/S=769 x1 débito<=0.36
=== NOTIF === 2026-08-20 12:59:49 | ORDEN | COMPRA VERTICAL SPY P L=765/S=763 x1 débito<=0.19
2026-08-20 13:00:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:00:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.42)
2026-08-20 13:00:08 | DATA   | cadena persistida 2026-08-20 13:00: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:00:08 | RIESGO | SYNC 13:00: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:00:08 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:00:14 | ORDEN | COMPRA VERTICAL SPY C L=767/S=770 x1 débito<=0.40
2026-08-20 13:00:34 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.14)
=== NOTIF === 2026-08-20 13:01:02 | RIESGO | BAG no cerró (4 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:01:02 | ORDEN | CIERRE MERCADO SPY P 767 x1
2026-08-20 13:01:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:01:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.28)
2026-08-20 13:01:08 | DATA   | cadena persistida 2026-08-20 13:01: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:01:08 | RIESGO | SYNC 13:01: IBKR tiene 4 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:01:08 | RIESGO | ⚠️ 4 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:01:11 | ORDEN | CIERRE MERCADO SPY C 770 x1
=== NOTIF === 2026-08-20 13:01:19 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:01:27 | ORDEN | CIERRE MERCADO SPY C 767 x1
=== NOTIF === 2026-08-20 13:01:35 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:01:35 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:01:43 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:01:51 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
=== NOTIF === 2026-08-20 13:01:55 | ORDEN | COMPRA VERTICAL SPY P L=765/S=762 x1 débito<=0.31
2026-08-20 13:02:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:02:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.04)
2026-08-20 13:02:08 | DATA   | cadena persistida 2026-08-20 13:02: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:02:08 | RIESGO | SYNC 13:02: IBKR tiene 4 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:02:08 | RIESGO | ⚠️ 4 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
2026-08-20 13:02:13 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.14)
=== NOTIF === 2026-08-20 13:02:16 | RIESGO | BAG no cerró (4 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:02:16 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:02:24 | ORDEN | CIERRE MERCADO SPY P 762 x1
=== NOTIF === 2026-08-20 13:02:32 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:02:40 | ORDEN | CIERRE MERCADO SPY P 765 x1
=== NOTIF === 2026-08-20 13:02:48 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:02:48 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:02:56 | ORDEN | CIERRE MERCADO SPY P 770 x1
2026-08-20 13:03:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 13:03:04 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 13:03:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
2026-08-20 13:03:09 | DATA   | cadena persistida 2026-08-20 13:03: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:03:09 | RIESGO | SYNC 13:03: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:03:09 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
2026-08-20 13:03:10 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-20 13:03:10 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:03:15 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:03:23 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:03:31 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:03:31 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:03:39 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:03:47 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 13:03:52 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.02)
=== NOTIF === 2026-08-20 13:03:52 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:03:56 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:04:04 | ORDEN | CIERRE MERCADO SPY P 770 x1
2026-08-20 13:04:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:04:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.01)
2026-08-20 13:04:08 | DATA   | cadena persistida 2026-08-20 13:04: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:04:08 | RIESGO | SYNC 13:04: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:04:08 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:04:12 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:04:12 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:04:20 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:04:28 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
=== NOTIF === 2026-08-20 13:04:32 | ORDEN | COMPRA VERTICAL SPY P L=765/S=761 x1 débito<=0.32
=== NOTIF === 2026-08-20 13:04:57 | ORDEN | COMPRA VERTICAL SPY C L=764/S=766 x1 débito<=1.48
=== NOTIF === 2026-08-20 13:05:02 | ORDEN | COMPRA VERTICAL SPY C L=763/S=765 x1 débito<=1.73
2026-08-20 13:05:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:05:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.07)
2026-08-20 13:05:08 | DATA   | cadena persistida 2026-08-20 13:05: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:05:08 | RIESGO | SYNC 13:05: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:05:08 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:05:08 | ORDEN | COMPRA VERTICAL SPY C L=763/S=766 x1 débito<=2.33
=== NOTIF === 2026-08-20 13:05:14 | ORDEN | COMPRA VERTICAL SPY C L=762/S=764 x1 débito<=1.85
=== NOTIF === 2026-08-20 13:05:19 | ORDEN | COMPRA VERTICAL SPY C L=762/S=765 x1 débito<=2.67
2026-08-20 13:05:26 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.07)
=== NOTIF === 2026-08-20 13:05:26 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:05:30 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:05:38 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:05:46 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:05:46 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:05:54 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:06:02 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 13:06:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:06:07 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 766.07)
=== NOTIF === 2026-08-20 13:06:07 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
2026-08-20 13:06:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.98)
2026-08-20 13:06:09 | DATA   | cadena persistida 2026-08-20 13:06: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:06:09 | RIESGO | SYNC 13:06: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:06:09 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:06:12 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:06:20 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:06:28 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:06:28 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:06:36 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:06:44 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 13:06:49 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.98)
=== NOTIF === 2026-08-20 13:06:49 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:06:53 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:07:01 | ORDEN | CIERRE MERCADO SPY P 770 x1
2026-08-20 13:07:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 13:07:09 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
2026-08-20 13:07:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.81)
2026-08-20 13:07:09 | DATA   | cadena persistida 2026-08-20 13:07: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:07:09 | RIESGO | SYNC 13:07: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:07:09 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:07:09 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:07:17 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:07:25 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 13:07:31 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.81)
=== NOTIF === 2026-08-20 13:07:31 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:07:34 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:07:42 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:07:50 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:07:50 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:07:58 | ORDEN | CIERRE MERCADO SPY P 770 x1
2026-08-20 13:08:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 13:08:06 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 13:08:09 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.75)
2026-08-20 13:08:09 | DATA   | cadena persistida 2026-08-20 13:08: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:08:09 | RIESGO | SYNC 13:08: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:08:09 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:08:11 | ORDEN | COMPRA VERTICAL SPY C L=761/S=763 x1 débito<=1.99
=== NOTIF === 2026-08-20 13:08:16 | ORDEN | COMPRA VERTICAL SPY C L=761/S=764 x1 débito<=2.85
=== NOTIF === 2026-08-20 13:08:21 | ORDEN | COMPRA VERTICAL SPY C L=761/S=765 x1 débito<=3.55
2026-08-20 13:08:29 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.75)
2026-08-20 13:08:36 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.75)
=== NOTIF === 2026-08-20 13:08:36 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:08:39 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:08:47 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:08:55 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:08:55 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:09:03 | ORDEN | CIERRE MERCADO SPY P 770 x1
2026-08-20 13:09:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:09:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.69)
2026-08-20 13:09:08 | DATA   | cadena persistida 2026-08-20 13:09: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:09:08 | RIESGO | SYNC 13:09: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:09:08 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:09:11 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
=== NOTIF === 2026-08-20 13:09:16 | ORDEN | COMPRA VERTICAL SPY P L=761/S=759 x1 débito<=0.02
=== NOTIF === 2026-08-20 13:09:40 | ORDEN | COMPRA VERTICAL SPY P L=761/S=758 x1 débito<=0.02
2026-08-20 13:10:04 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 13:10:06 | ORDEN | COMPRA VERTICAL SPY P L=761/S=757 x1 débito<=0.02
2026-08-20 13:10:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.68)
2026-08-20 13:10:08 | DATA   | cadena persistida 2026-08-20 13:10: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:10:08 | RIESGO | SYNC 13:10: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:10:08 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:10:31 | ORDEN | COMPRA VERTICAL SPY P L=763/S=761 x1 débito<=0.07
=== NOTIF === 2026-08-20 13:10:55 | ORDEN | COMPRA VERTICAL SPY P L=763/S=760 x1 débito<=0.09
2026-08-20 13:11:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:11:08 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.64)
2026-08-20 13:11:08 | DATA   | cadena persistida 2026-08-20 13:11: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:11:08 | RIESGO | SYNC 13:11: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:11:08 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:11:20 | ORDEN | COMPRA VERTICAL SPY P L=763/S=759 x1 débito<=0.10
2026-08-20 13:11:37 | DATA   | cadena 20260820: 14 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.75)
2026-08-20 13:12:03 | DATA   | backfill SPY 120 S 1 min useRTH=False
=== NOTIF === 2026-08-20 13:12:04 | RIESGO | BAG no cerró (4 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:12:05 | ORDEN | CIERRE MERCADO SPY P 767 x1
2026-08-20 13:12:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
2026-08-20 13:12:07 | DATA   | cadena persistida 2026-08-20 13:12: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:12:07 | RIESGO | SYNC 13:12: IBKR tiene 4 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:12:07 | RIESGO | ⚠️ 4 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:12:13 | ORDEN | CIERRE MERCADO SPY P 759 x1
=== NOTIF === 2026-08-20 13:12:21 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:12:30 | ORDEN | CIERRE MERCADO SPY P 763 x1
=== NOTIF === 2026-08-20 13:12:38 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:12:38 | ORDEN | CIERRE MERCADO SPY P 767 x1
=== NOTIF === 2026-08-20 13:12:46 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:12:54 | RIESGO | ⚠️ NO SE PUDO CERRAR: [(767.0, 'P', -1.0), (770.0, 'P', 1.0)] — CERRAR A MANO ANTES DE LAS 16:00 (§12)
2026-08-20 13:12:59 | DATA   | cadena 20260820: 98 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.74)
=== NOTIF === 2026-08-20 13:12:59 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas al MID
=== NOTIF === 2026-08-20 13:13:02 | ORDEN | CIERRE MERCADO SPY P 767 x1
2026-08-20 13:13:02 | DATA   | backfill SPY 120 S 1 min useRTH=False
2026-08-20 13:13:07 | DATA   | cadena 20260820: 82 contratos (ITM+OTM C/P) capturados y cancelados (spot 765.77)
2026-08-20 13:13:07 | DATA   | cadena persistida 2026-08-20 13:13: 82 filas (fuente=live)
=== NOTIF === 2026-08-20 13:13:07 | RIESGO | SYNC 13:13: IBKR tiene 2 pata(s) 0DTE y el sistema se creía PLANO — adoptando
=== NOTIF === 2026-08-20 13:13:07 | RIESGO | ⚠️ 2 pata(s) 0DTE abiertas en IBKR SIN operación abierta en la BD — no se reconstruye; revisar y cerrar a mano
=== NOTIF === 2026-08-20 13:13:10 | ORDEN | CIERRE MERCADO SPY P 770 x1
=== NOTIF === 2026-08-20 13:13:18 | RIESGO | BAG no cerró (2 pata/s viva/s) — cierre por patas a MERCADO (último recurso)
=== NOTIF === 2026-08-20 13:13:18 | ORDEN | CIERRE MERCADO SPY P 767 x1
